COD_COLCIENCIAS_PROD_TECNICA; COD_RH; COD_PRODUCTO; RNOMBRE_COMERCIAL; CONTRATO/REGISTRO; TITULAR; DURACION; REGULACION; TIPO-REGULACION; CICLO; ESTADO_VARIEDAD; PLATAFORMA; AMBIENTE
000154529527;0001545295;27;prueba;879843524634;;;;;;;plataforma de prueba;ambiente de prueba;
000154529528;0001545295;28;;;;;;;;;;;
000154529529;0001545295;29;prueba;;;;;;;;;;
000154529530;0001545295;30;;;;;;;;;;;
000154529531;0001545295;31;;;;;;;;;;;
000154529532;0001545295;32;;;;;;;;;;;
000154529533;0001545295;33;;;;;;;;;;;
000154529534;0001545295;34;;;;;;;;;;;
000154529535;0001545295;35;;;;;;;;;;;
000154529536;0001545295;36;;;;;;;;;;;
000154529537;0001545295;37;;;;;;;;;;;
000154529538;0001545295;38;;;;;;;;;;;
000154529539;0001545295;39;;;;;;;;;;;
000154529540;0001545295;40;;;;;;;;;;;
000154529541;0001545295;41;;;;;;;;;;;
000154529542;0001545295;42;;;;;;;;;;;
000154529543;0001545295;43;;;;;;;Largo;Obtenida;;;
000154529544;0001545295;44;;;;;;;;Proceso de solicitud;;;
000154529545;0001545295;45;;;;0 meses;;;;;;;
000154529546;0001545295;46;;5464654654654654;;8 meses;;;;;;;
000154529547;0001545295;47;;;;;;;;;;;
000154529548;0001545295;48;;;;;;;;;;;
000154529549;0001545295;49;;;;;;;;;;;
000154529550;0001545295;50;;;;;;;;;;;
000154529551;0001545295;51;;;;;;;;;;;
000154529552;0001545295;52;;;;;;;;;;;
000154529553;0001545295;53;;6496846516851;;;;;;;;;
000154529554;0001545295;54;;123123123123;;;;;;;;;
000154529557;0001545295;57;;5456846541;titular de prueba;;;;;;;;
000154529558;0001545295;58;;847978695847;titular de prueba;;;;;;;;
